CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15822,3.0,2.0,885.47,0,Regular
15823,372.0,1.0,15.0,1,At Risk
15825,172.0,1.0,532.94,1,At Risk
15826,56.0,3.0,1654.31,0,Regular
15827,73.0,14.0,1836.09,0,Regular
15829,99.0,2.0,636.14,0,Regular
15830,38.0,1.0,576.0,0,Regular
15831,58.0,3.0,801.76,0,Regular
15832,254.0,1.0,836.79,1,At Risk
15834,70.0,4.0,2233.75,0,Regular
15835,44.0,4.0,954.09,0,Regular
15836,50.0,1.0,137.37,0,Regular
15837,65.0,1.0,391.98,0,Regular
15838,11.0,19.0,33643.08,0,Regular
15839,33.0,3.0,1048.49,0,Regular
15840,59.0,2.0,355.56,0,Regular
15841,73.0,4.0,1224.06,0,Regular
15843,304.0,1.0,118.95000000000002,1,At Risk
15844,46.0,1.0,130.73999999999998,0,Regular
15845,18.0,8.0,3711.77,0,Regular
15847,38.0,2.0,389.27,0,Regular
15850,19.0,2.0,238.85,0,Regular
15852,187.0,2.0,160.71,1,At Risk
15853,52.0,1.0,110.8,0,Regular
15854,4.0,12.0,2974.65,0,Regular
15855,137.0,5.0,712.24,0,Regular
15856,4.0,27.0,16387.57,0,Regular
15857,19.0,1.0,297.0,0,Regular
15858,16.0,5.0,1438.85,0,Regular
15860,41.0,8.0,977.21,0,Regular
15861,12.0,8.0,3165.36,0,Regular
15862,8.0,4.0,832.88,0,Regular
15863,26.0,2.0,68.84,0,Regular
15864,22.0,6.0,1936.32,0,Regular
15865,41.0,3.0,895.13,0,Regular
15866,101.0,1.0,230.53,0,Regular
15867,5.0,15.0,3812.64,0,Regular
15869,277.0,2.0,149.64,1,At Risk
15870,33.0,1.0,354.09000000000003,0,Regular
15872,15.0,2.0,360.93,0,Regular
15874,64.0,7.0,4405.88,0,Regular
15877,2.0,2.0,493.28,0,Regular
15880,369.0,1.0,343.28000000000003,1,At Risk
15881,312.0,5.0,501.39,1,At Risk
15882,199.0,4.0,516.36,1,At Risk
15883,2.0,2.0,396.48,0,Regular
15885,93.0,3.0,379.35,0,Regular
15886,60.0,1.0,181.09,0,Regular
15888,81.0,1.0,168.31,0,Regular
15889,157.0,2.0,446.87,1,At Risk
15891,227.0,1.0,524.52,1,At Risk
15894,253.0,2.0,263.55,1,At Risk
15895,150.0,1.0,179.17,1,At Risk
15897,194.0,2.0,222.05,1,At Risk
15898,1.0,5.0,1388.88,0,Regular
15899,369.0,1.0,56.25,1,At Risk
15900,24.0,1.0,351.11,0,Regular
15901,17.0,3.0,363.88,0,Regular
15903,10.0,7.0,5126.76,0,Regular
15904,8.0,1.0,164.68,0,Regular
15906,20.0,7.0,1567.69,0,Regular
15907,4.0,3.0,967.45,0,Regular
15909,174.0,1.0,191.94,1,At Risk
15910,1.0,8.0,1232.18,0,Regular
15912,178.0,2.0,264.62,1,At Risk
15916,16.0,8.0,1528.09,0,Regular
15917,248.0,1.0,123.1,1,At Risk
15918,191.0,2.0,334.23,1,At Risk
15919,20.0,2.0,639.89,0,Regular
15920,154.0,4.0,167.5,1,At Risk
15921,173.0,1.0,336.03000000000003,1,At Risk
15922,373.0,1.0,369.5,1,At Risk
15923,373.0,1.0,127.08,1,At Risk
15925,194.0,1.0,207.15,1,At Risk
15930,67.0,1.0,426.63,0,Regular
15932,4.0,8.0,2495.87,0,Regular
15933,21.0,3.0,1107.46,0,Regular
15935,239.0,2.0,416.86,1,At Risk
15937,64.0,1.0,145.35,0,Regular
15938,112.0,5.0,404.58,0,Regular
15939,90.0,15.0,6115.01,0,Regular
15940,311.0,1.0,35.8,1,At Risk
15942,134.0,1.0,337.44,0,Regular
15944,277.0,1.0,325.1,1,At Risk
15945,365.0,1.0,181.0,1,At Risk
15947,83.0,1.0,1708.24,0,Regular
15948,8.0,2.0,955.24,0,Regular
15949,17.0,2.0,364.72,0,Regular
15950,32.0,4.0,1765.51,0,Regular
15951,9.0,2.0,708.22,0,Regular
15952,34.0,4.0,806.57,0,Regular
15953,15.0,8.0,1659.38,0,Regular
15955,24.0,14.0,4416.26,0,Regular
15957,32.0,1.0,428.89,0,Regular
15958,74.0,1.0,104.35,0,Regular
15963,20.0,2.0,470.76,0,Regular
15965,17.0,4.0,845.64,0,Regular
15967,23.0,2.0,418.83,0,Regular
15969,3.0,3.0,666.1,0,Regular
15970,304.0,1.0,314.1,1,At Risk
15971,18.0,12.0,4199.85,0,Regular
15973,367.0,1.0,307.82000000000005,1,At Risk
15974,39.0,7.0,3442.15,0,Regular
15975,84.0,1.0,371.01,0,Regular
15976,165.0,2.0,430.94,1,At Risk
15977,17.0,2.0,1054.73,0,Regular
15978,77.0,1.0,1098.78,0,Regular
15980,89.0,3.0,2398.86,0,Regular
15981,25.0,8.0,3408.48,0,Regular
15983,22.0,4.0,1475.02,0,Regular
15984,3.0,10.0,2837.67,0,Regular
15985,123.0,2.0,1142.42,0,Regular
15986,30.0,1.0,168.12,0,Regular
15987,12.0,7.0,1451.28,0,Regular
15988,19.0,1.0,158.03,0,Regular
15990,44.0,2.0,792.11,0,Regular
15992,4.0,1.0,41.99,0,Regular
15993,9.0,7.0,2797.57,0,Regular
15994,55.0,1.0,427.07,0,Regular
15996,88.0,6.0,1060.68,0,Regular
15998,37.0,5.0,3089.97,0,Regular
16000,3.0,3.0,12393.7,0,Regular
16003,30.0,5.0,2735.37,0,Regular
16005,12.0,4.0,615.39,0,Regular
16006,211.0,1.0,101.4,1,At Risk
16007,48.0,4.0,1701.94,0,Regular
16008,24.0,3.0,478.78,0,Regular
16009,22.0,4.0,992.71,0,Regular
16010,246.0,3.0,407.5,1,At Risk
16011,8.0,16.0,3362.71,0,Regular
16012,35.0,3.0,1415.29,0,Regular
16013,4.0,47.0,37130.6,0,Regular
16014,38.0,3.0,662.38,0,Regular
16015,4.0,3.0,705.39,0,Regular
16016,3.0,8.0,1508.76,0,Regular
16017,47.0,1.0,211.88,0,Regular
16018,39.0,2.0,408.9,0,Regular
16019,47.0,9.0,3786.24,0,Regular
16020,17.0,3.0,851.01,0,Regular
16022,260.0,1.0,628.28,1,At Risk
16023,46.0,3.0,719.81,0,Regular
16024,12.0,1.0,251.24,0,Regular
16025,30.0,1.0,439.66,0,Regular
16026,43.0,1.0,236.09,0,Regular
16027,92.0,6.0,934.62,0,Regular
16029,39.0,63.0,81024.84,2,VIP
16030,310.0,1.0,331.24,1,At Risk
16031,92.0,2.0,548.94,0,Regular
16033,6.0,20.0,8816.4,0,Regular
16034,196.0,3.0,437.7,1,At Risk
16036,87.0,2.0,758.92,0,Regular
16037,270.0,3.0,855.02,1,At Risk
16038,8.0,3.0,471.78,0,Regular
16040,65.0,3.0,1313.55,0,Regular
16041,31.0,3.0,3166.4,0,Regular
16042,22.0,5.0,1197.27,0,Regular
16043,38.0,4.0,773.99,0,Regular
16045,120.0,4.0,1340.7,0,Regular
16048,373.0,2.0,256.44,1,At Risk
16049,40.0,3.0,1111.79,0,Regular
16050,174.0,1.0,137.9,1,At Risk
16052,54.0,1.0,362.06,0,Regular
16053,33.0,2.0,1511.95,0,Regular
16054,145.0,1.0,783.9,1,At Risk
16055,221.0,1.0,134.8,1,At Risk
16056,45.0,1.0,664.85,0,Regular
16057,16.0,7.0,2263.12,0,Regular
16059,66.0,6.0,1459.86,0,Regular
16062,10.0,4.0,1153.62,0,Regular
16063,260.0,1.0,335.32,1,At Risk
16065,365.0,1.0,372.09,1,At Risk
16066,17.0,5.0,1521.87,0,Regular
16070,22.0,2.0,852.15,0,Regular
16071,45.0,1.0,326.24,0,Regular
16072,288.0,1.0,584.3199999999999,1,At Risk
16073,297.0,1.0,122.4,1,At Risk
16076,3.0,10.0,2234.73,0,Regular
16078,284.0,1.0,79.2,1,At Risk
16079,17.0,3.0,1352.0,0,Regular
16080,82.0,2.0,217.16,0,Regular
16081,56.0,5.0,2806.9,0,Regular
16083,101.0,2.0,1317.62,0,Regular
16084,299.0,1.0,436.18,1,At Risk
16085,23.0,5.0,981.51,0,Regular
16086,59.0,5.0,1121.39,0,Regular
16091,155.0,2.0,315.06,1,At Risk
16092,115.0,3.0,817.86,0,Regular
16093,107.0,1.0,17.0,0,Regular
16094,12.0,4.0,1078.23,0,Regular
16096,264.0,1.0,320.62,1,At Risk
16097,240.0,1.0,185.05,1,At Risk
16098,88.0,7.0,2005.63,0,Regular
16099,50.0,3.0,731.9,0,Regular
16101,71.0,1.0,1290.7,0,Regular
16102,42.0,3.0,1842.14,0,Regular
16103,7.0,6.0,1429.64,0,Regular
16104,62.0,1.0,302.36,0,Regular
16105,249.0,1.0,336.96,1,At Risk
16106,66.0,1.0,108.38,0,Regular
16107,18.0,7.0,3204.1600000000003,0,Regular
16108,85.0,1.0,842.5,0,Regular
16109,219.0,2.0,611.88,1,At Risk
16110,45.0,3.0,1337.48,0,Regular
16112,143.0,4.0,195.74,0,Regular
16113,183.0,1.0,161.38,1,At Risk
16114,171.0,1.0,135.75000000000003,1,At Risk
16115,10.0,8.0,1667.97,0,Regular
16116,212.0,1.0,612.78,1,At Risk
16117,190.0,1.0,232.21,1,At Risk
16119,8.0,2.0,423.36,0,Regular
16120,59.0,4.0,1309.14,0,Regular
16121,57.0,2.0,867.11,0,Regular
16122,73.0,4.0,684.4200000000001,0,Regular
16123,52.0,1.0,307.78,0,Regular
16124,317.0,1.0,249.0,1,At Risk
16125,367.0,1.0,289.35,1,At Risk
16126,29.0,4.0,6287.77,0,Regular
16127,39.0,1.0,656.25,0,Regular
16128,18.0,5.0,1880.22,0,Regular
16131,52.0,6.0,3506.54,0,Regular
16133,4.0,33.0,14589.04,0,Regular
16134,22.0,2.0,618.09,0,Regular
16135,263.0,1.0,517.55,1,At Risk
16136,60.0,3.0,709.38,0,Regular
16139,19.0,3.0,635.41,0,Regular
16140,66.0,2.0,725.18,0,Regular
16141,88.0,1.0,620.4,0,Regular
16142,250.0,1.0,535.34,1,At Risk
16143,3.0,6.0,2424.94,0,Regular
16144,247.0,1.0,175.2,1,At Risk
16145,9.0,11.0,3799.49,0,Regular
16146,157.0,3.0,734.13,1,At Risk
16147,134.0,1.0,375.0,0,Regular
16148,296.0,1.0,76.32000000000001,1,At Risk
16149,5.0,2.0,280.52,0,Regular
16150,43.0,5.0,2053.02,0,Regular
16152,269.0,1.0,1829.04,1,At Risk
16153,50.0,5.0,1824.23,0,Regular
16156,9.0,9.0,3122.04,0,Regular
16157,16.0,3.0,656.69,0,Regular
16159,282.0,1.0,348.2,1,At Risk
16160,65.0,2.0,1025.44,0,Regular
16161,2.0,19.0,5575.56,0,Regular
16162,252.0,1.0,37.4,1,At Risk
16163,232.0,2.0,856.6,1,At Risk
16164,17.0,3.0,822.48,0,Regular
16168,11.0,27.0,3787.6,0,Regular
16169,8.0,4.0,1822.97,0,Regular
16170,51.0,6.0,1885.05,0,Regular
16171,59.0,1.0,73.2,0,Regular
16172,95.0,5.0,1140.21,0,Regular
16173,16.0,6.0,1418.32,0,Regular
16174,126.0,3.0,1009.55,0,Regular
16175,94.0,4.0,1037.59,0,Regular
16177,50.0,1.0,331.95,0,Regular
16178,138.0,1.0,197.9,1,At Risk
16179,61.0,1.0,215.83,0,Regular
16180,100.0,8.0,10254.18,0,Regular
16181,73.0,1.0,305.54,0,Regular
16182,72.0,4.0,6617.65,0,Regular
16183,67.0,1.0,338.71000000000004,0,Regular
16184,64.0,6.0,1158.79,0,Regular
16185,17.0,2.0,529.41,0,Regular
16186,23.0,12.0,4006.94,0,Regular
16187,32.0,15.0,6911.4400000000005,0,Regular
16188,45.0,4.0,981.86,0,Regular
16189,16.0,2.0,215.48,0,Regular
16190,40.0,1.0,215.08,0,Regular
16191,3.0,13.0,5180.52,0,Regular
16193,237.0,1.0,314.45,1,At Risk
16198,75.0,1.0,400.681,0,Regular
16200,4.0,2.0,1080.62,0,Regular
16201,3.0,4.0,1863.47,0,Regular
16202,361.0,1.0,365.27,1,At Risk
16203,59.0,4.0,592.9,0,Regular
16204,23.0,1.0,405.71,0,Regular
16205,31.0,4.0,761.38,0,Regular
16206,55.0,4.0,537.0600000000001,0,Regular
16207,25.0,1.0,394.38,0,Regular
16208,45.0,2.0,664.26,0,Regular
16209,89.0,5.0,2262.62,0,Regular
16210,2.0,18.0,21086.3,0,Regular
16211,89.0,1.0,547.02,0,Regular
16212,19.0,2.0,690.34,0,Regular
16213,79.0,1.0,159.0,0,Regular
16214,171.0,3.0,1062.75,1,At Risk
16215,81.0,1.0,242.35,0,Regular
16216,267.0,1.0,914.93,1,At Risk
16217,235.0,2.0,304.25,1,At Risk
16218,30.0,7.0,3084.68,0,Regular
16221,37.0,3.0,864.86,0,Regular
16222,318.0,1.0,846.72,1,At Risk
16224,57.0,4.0,1295.3,0,Regular
16225,45.0,5.0,1096.32,0,Regular
16226,203.0,3.0,255.12,1,At Risk
16227,225.0,1.0,314.22,1,At Risk
16229,87.0,2.0,1010.6,0,Regular
16230,190.0,2.0,542.03,1,At Risk
16232,44.0,4.0,990.88,0,Regular
16233,71.0,3.0,536.6800000000001,0,Regular
16235,41.0,5.0,867.31,0,Regular
16236,78.0,1.0,432.2,0,Regular
16239,57.0,2.0,414.2,0,Regular
16240,24.0,2.0,3718.8,0,Regular
16241,10.0,13.0,2607.87,0,Regular
16242,8.0,7.0,3603.21,0,Regular
16243,34.0,2.0,409.1,0,Regular
16244,212.0,2.0,1522.75,1,At Risk
16245,24.0,3.0,1413.66,0,Regular
16247,170.0,1.0,114.56,1,At Risk
16248,62.0,1.0,152.94,0,Regular
16249,53.0,5.0,1800.07,0,Regular
16250,261.0,2.0,389.44,1,At Risk
16253,67.0,2.0,3683.86,0,Regular
16255,17.0,8.0,2619.91,0,Regular
16256,267.0,1.0,752.4300000000001,1,At Risk
16257,177.0,1.0,46.95,1,At Risk
16258,45.0,5.0,5203.51,0,Regular
16260,51.0,1.0,1035.45,0,Regular
16261,17.0,4.0,746.83,0,Regular
16265,9.0,9.0,5447.0,0,Regular
16266,74.0,7.0,861.89,0,Regular
16268,71.0,2.0,667.65,0,Regular
16270,353.0,1.0,1141.24,1,At Risk
16271,3.0,5.0,1429.24,0,Regular
16272,117.0,1.0,411.7,0,Regular
16274,373.0,1.0,357.95,1,At Risk
16275,197.0,1.0,559.87,1,At Risk
16276,177.0,1.0,810.6000000000001,1,At Risk
16278,100.0,1.0,566.38,0,Regular
16279,21.0,3.0,1509.58,0,Regular
16281,72.0,1.0,2062.06,0,Regular
16282,340.0,1.0,168.3,1,At Risk
16283,6.0,5.0,1570.81,0,Regular
16284,31.0,2.0,823.97,0,Regular
16287,170.0,1.0,142.5,1,At Risk
16292,122.0,1.0,302.25,0,Regular
16293,22.0,10.0,2248.99,0,Regular
16295,10.0,4.0,1328.55,0,Regular
16297,269.0,1.0,301.9,1,At Risk
16298,23.0,3.0,598.2,0,Regular
16302,127.0,1.0,233.22,0,Regular
16303,26.0,3.0,5360.63,0,Regular
16305,139.0,1.0,361.22,1,At Risk
16306,214.0,6.0,632.27,1,At Risk
16308,38.0,4.0,2560.0,0,Regular
16309,106.0,2.0,706.57,0,Regular
16311,18.0,2.0,616.26,0,Regular
16313,3.0,2.0,274.15000000000003,0,Regular
16315,331.0,1.0,226.37,1,At Risk
16316,64.0,8.0,2938.91,0,Regular
16317,120.0,3.0,1341.65,0,Regular
16318,35.0,1.0,328.15,0,Regular
16319,218.0,1.0,404.4,1,At Risk
16320,172.0,2.0,1038.46,1,At Risk
16321,72.0,5.0,373.65,0,Regular
16322,1.0,2.0,326.75,0,Regular
16323,196.0,1.0,207.50000000000003,1,At Risk
16324,128.0,3.0,428.68,0,Regular
16325,47.0,3.0,594.24,0,Regular
16326,6.0,14.0,3110.96,0,Regular
16327,14.0,6.0,3844.22,0,Regular
16330,18.0,3.0,251.91,0,Regular
16332,28.0,7.0,1593.2,0,Regular
16333,8.0,22.0,26626.8,0,Regular
16337,37.0,1.0,151.05,0,Regular
16338,157.0,1.0,214.8,1,At Risk
16339,284.0,1.0,109.95,1,At Risk
16340,107.0,1.0,549.07,0,Regular
16341,25.0,4.0,1971.87,0,Regular
16342,75.0,4.0,322.41,0,Regular
16343,16.0,2.0,370.48,0,Regular
16344,158.0,1.0,101.1,1,At Risk
16345,44.0,1.0,575.41,0,Regular
16347,11.0,2.0,887.65,0,Regular
16348,32.0,7.0,1469.45,0,Regular
16349,291.0,1.0,53.5,1,At Risk
16350,21.0,4.0,1116.47,0,Regular
16351,333.0,1.0,153.9,1,At Risk
16352,18.0,2.0,494.44,0,Regular
16353,4.0,23.0,6675.71,0,Regular
16354,63.0,2.0,395.8,0,Regular
16356,198.0,3.0,211.77,1,At Risk
16357,33.0,3.0,658.88,0,Regular
16358,1.0,4.0,2027.5,0,Regular
16359,7.0,9.0,1750.92,0,Regular
16360,5.0,6.0,3512.53,0,Regular
16361,10.0,4.0,896.66,0,Regular
16362,32.0,5.0,734.77,0,Regular
16363,53.0,1.0,109.36,0,Regular
16364,12.0,2.0,707.04,0,Regular
16365,18.0,9.0,1540.42,0,Regular
16366,19.0,1.0,327.3,0,Regular
16367,37.0,2.0,804.49,0,Regular
16368,2.0,2.0,497.43,0,Regular
16369,18.0,3.0,1553.66,0,Regular
16370,82.0,4.0,1320.56,0,Regular
16372,33.0,2.0,367.93,0,Regular
16374,66.0,2.0,473.03,0,Regular
16376,9.0,2.0,987.01,0,Regular
16377,267.0,1.0,676.2,1,At Risk
16378,247.0,3.0,362.95,1,At Risk
16379,4.0,4.0,2157.4,0,Regular
16380,61.0,1.0,1780.59,0,Regular
16383,75.0,2.0,668.36,0,Regular
16384,90.0,2.0,584.5,0,Regular
16385,60.0,3.0,555.89,0,Regular
16386,29.0,2.0,317.2,0,Regular
16387,323.0,1.0,94.36,1,At Risk
16389,53.0,4.0,1382.07,0,Regular
16392,270.0,1.0,221.19,1,At Risk
16393,2.0,13.0,3046.21,0,Regular
16394,57.0,5.0,1555.34,0,Regular
16395,61.0,5.0,1486.9,0,Regular
16398,154.0,2.0,1705.8,1,At Risk
16399,19.0,2.0,408.57,0,Regular
16400,95.0,1.0,303.93,0,Regular
16401,1.0,12.0,4098.32,0,Regular
16402,265.0,2.0,299.6,1,At Risk
16403,312.0,1.0,177.5,1,At Risk
16404,70.0,1.0,443.05,0,Regular
16405,302.0,2.0,167.25,1,At Risk
16406,19.0,1.0,163.07,0,Regular
16407,13.0,10.0,2126.93,0,Regular
16409,36.0,5.0,2028.88,0,Regular
16411,19.0,2.0,214.65,0,Regular
16412,54.0,1.0,151.83,0,Regular
16413,57.0,1.0,262.2,0,Regular
16414,22.0,2.0,126.25,0,Regular
16415,44.0,1.0,210.35,0,Regular
16416,27.0,3.0,1051.4,0,Regular
16418,45.0,3.0,675.27,0,Regular
16419,113.0,6.0,972.23,0,Regular
16422,17.0,51.0,34684.4,0,Regular
16423,25.0,1.0,346.12,0,Regular
16424,191.0,1.0,133.56,1,At Risk
16425,302.0,1.0,302.7,1,At Risk
16426,2.0,10.0,1908.25,0,Regular
16427,263.0,2.0,241.06,1,At Risk
16429,106.0,1.0,284.55,0,Regular
16430,57.0,1.0,300.85,0,Regular
16431,213.0,3.0,642.81,1,At Risk
16432,64.0,1.0,287.4,0,Regular
16433,28.0,1.0,184.26,0,Regular
16434,29.0,7.0,1522.25,0,Regular
16438,6.0,5.0,798.35,0,Regular
16440,8.0,5.0,3640.67,0,Regular
16441,67.0,2.0,381.2,0,Regular
16442,2.0,3.0,616.79,0,Regular
16444,46.0,4.0,654.67,0,Regular
16445,34.0,1.0,230.51,0,Regular
16446,1.0,2.0,168472.5,2,VIP
16447,136.0,1.0,259.01,0,Regular
16448,198.0,1.0,188.89,1,At Risk
16449,198.0,2.0,707.69,1,At Risk
16450,150.0,1.0,311.92,1,At Risk
16451,88.0,1.0,266.97,0,Regular
16454,45.0,2.0,6.9,0,Regular
16455,64.0,7.0,1841.18,0,Regular
16456,99.0,5.0,2158.37,0,Regular
16457,218.0,1.0,208.36,1,At Risk
16458,3.0,18.0,3482.74,0,Regular
16460,28.0,3.0,814.72,0,Regular
16461,178.0,1.0,151.42,1,At Risk
16462,74.0,3.0,136.0,0,Regular
16463,21.0,4.0,1422.4,0,Regular
16464,20.0,3.0,1314.68,0,Regular
16466,34.0,7.0,1603.46,0,Regular
16468,74.0,1.0,74.9,0,Regular
16469,24.0,4.0,650.43,0,Regular
16470,52.0,4.0,762.39,0,Regular
16471,275.0,1.0,223.95,1,At Risk
16473,165.0,3.0,316.11,1,At Risk
16474,7.0,7.0,1871.5,0,Regular
16475,88.0,4.0,544.3,0,Regular
16477,64.0,7.0,2494.46,0,Regular
16478,25.0,3.0,331.0,0,Regular
16479,10.0,2.0,300.83,0,Regular
16480,76.0,1.0,769.29,0,Regular
16482,16.0,1.0,220.62,0,Regular
16483,192.0,1.0,139.35,1,At Risk
16484,174.0,2.0,404.3,1,At Risk
16485,77.0,1.0,363.65,0,Regular
16488,33.0,3.0,498.8,0,Regular
16491,47.0,1.0,731.5,0,Regular
16493,80.0,4.0,1351.63,0,Regular
16494,297.0,1.0,826.53,1,At Risk
16495,3.0,3.0,684.41,0,Regular
16496,9.0,3.0,1599.52,0,Regular
16497,50.0,6.0,2965.69,0,Regular
16498,161.0,2.0,100.97,1,At Risk
16499,360.0,2.0,365.45,1,At Risk
16500,5.0,6.0,400.86,0,Regular
16503,107.0,4.0,1431.93,0,Regular
16504,25.0,1.0,484.38,0,Regular
16505,32.0,1.0,777.6,0,Regular
16506,20.0,2.0,90.3,0,Regular
16509,297.0,1.0,363.7,1,At Risk
16510,372.0,1.0,248.1,1,At Risk
16511,22.0,3.0,950.26,0,Regular
16513,5.0,4.0,874.59,0,Regular
16515,52.0,5.0,1627.13,0,Regular
16516,30.0,1.0,101.7,0,Regular
16517,277.0,1.0,162.7,1,At Risk
16518,61.0,2.0,484.32,0,Regular
16519,25.0,2.0,215.08,0,Regular
16520,186.0,3.0,1046.57,1,At Risk
16523,2.0,21.0,9418.47,0,Regular
16525,2.0,26.0,13027.45,0,Regular
16526,172.0,1.0,290.36,1,At Risk
16527,81.0,1.0,228.06,0,Regular
16528,4.0,1.0,244.41,0,Regular
16529,190.0,1.0,455.25,1,At Risk
16531,22.0,7.0,1244.59,0,Regular
16532,18.0,3.0,6748.8,0,Regular
16533,19.0,3.0,1095.56,0,Regular
16535,5.0,1.0,593.75,0,Regular
16536,110.0,1.0,548.97,0,Regular
16539,3.0,4.0,1388.81,0,Regular
16542,54.0,1.0,119.62,0,Regular
16545,165.0,1.0,339.3,1,At Risk
16546,291.0,2.0,787.15,1,At Risk
16549,10.0,10.0,4154.64,0,Regular
16550,109.0,5.0,2298.97,0,Regular
16551,96.0,3.0,922.12,0,Regular
16552,243.0,2.0,379.73,1,At Risk
16553,163.0,12.0,5719.82,0,Regular
16554,42.0,3.0,837.1,0,Regular
16555,35.0,2.0,285.89,0,Regular
16556,67.0,7.0,3313.79,0,Regular
16557,24.0,2.0,281.85,0,Regular
16558,1.0,20.0,8338.49,0,Regular
16560,27.0,2.0,841.41,0,Regular
16561,6.0,2.0,511.12,0,Regular
16563,54.0,1.0,1077.74,0,Regular
16565,364.0,1.0,173.7,1,At Risk
16566,15.0,5.0,614.66,0,Regular
16567,194.0,2.0,865.6,1,At Risk
16569,3.0,1.0,124.2,0,Regular
16570,15.0,10.0,3738.4,0,Regular
16571,27.0,3.0,1421.69,0,Regular
16572,127.0,3.0,1009.6,0,Regular
16573,85.0,2.0,663.61,0,Regular
16574,71.0,1.0,451.44,0,Regular
16581,183.0,1.0,105.84,1,At Risk
16582,113.0,1.0,313.62,0,Regular
16583,374.0,1.0,233.45,1,At Risk
16584,80.0,2.0,936.08,0,Regular
16586,249.0,1.0,463.95,1,At Risk
16587,232.0,1.0,225.15,1,At Risk
16589,71.0,3.0,459.24,0,Regular
16591,69.0,1.0,213.5,0,Regular
16592,4.0,16.0,4113.68,0,Regular
16593,51.0,3.0,330.03,0,Regular
16594,75.0,1.0,181.09,0,Regular
16595,61.0,1.0,360.16,0,Regular
16596,16.0,2.0,250.15,0,Regular
16597,4.0,1.0,90.04,0,Regular
16598,286.0,1.0,145.04999999999998,1,At Risk
16600,4.0,6.0,813.52,0,Regular
16601,41.0,1.0,244.8,0,Regular
16602,36.0,1.0,528.08,0,Regular
16603,75.0,2.0,482.47,0,Regular
16607,18.0,14.0,3347.71,0,Regular
16609,15.0,7.0,5493.46,0,Regular
16610,219.0,1.0,75.66,1,At Risk
16611,186.0,1.0,129.49,1,At Risk
16612,33.0,4.0,1187.66,0,Regular
16613,70.0,1.0,618.59,0,Regular
16614,183.0,1.0,506.19,1,At Risk
16616,15.0,2.0,500.42,0,Regular
16617,236.0,1.0,151.85,1,At Risk
16618,31.0,5.0,2647.59,0,Regular
16619,264.0,1.0,226.21,1,At Risk
16620,4.0,2.0,178.96,0,Regular
16621,52.0,4.0,813.48,0,Regular
16623,246.0,1.0,129.45,1,At Risk
16624,81.0,2.0,810.5699999999999,0,Regular
16625,275.0,1.0,333.08,1,At Risk
16626,1.0,17.0,4413.1,0,Regular
16627,79.0,1.0,322.8,0,Regular
16628,30.0,5.0,2188.05,0,Regular
16629,74.0,2.0,417.73,0,Regular
16633,17.0,6.0,2883.1,0,Regular
16634,223.0,2.0,217.9,1,At Risk
16637,32.0,4.0,1154.47,0,Regular
16638,23.0,10.0,1680.72,0,Regular
16639,31.0,3.0,1257.51,0,Regular
16641,106.0,1.0,231.1,0,Regular
16642,5.0,2.0,688.33,0,Regular
16643,246.0,1.0,487.51,1,At Risk
16644,178.0,2.0,833.78,1,At Risk
16647,170.0,2.0,214.06,1,At Risk
16648,43.0,1.0,290.66,0,Regular
16650,72.0,1.0,518.42,0,Regular
16652,59.0,7.0,6773.97,0,Regular
16653,16.0,2.0,1212.66,0,Regular
16654,141.0,4.0,601.27,0,Regular
16655,18.0,6.0,3794.52,0,Regular
16656,22.0,15.0,8625.8,0,Regular
16657,10.0,4.0,933.62,0,Regular
16658,368.0,1.0,123.24,1,At Risk
16659,189.0,1.0,39.12,1,At Risk
16660,16.0,4.0,1267.65,0,Regular
16665,362.0,1.0,135.39999999999998,1,At Risk
16666,19.0,1.0,118.98,0,Regular
16667,68.0,2.0,570.13,0,Regular
16668,15.0,6.0,306.72,0,Regular
16669,24.0,3.0,1374.87,0,Regular
16670,17.0,11.0,4095.9,0,Regular
16671,28.0,3.0,1692.27,0,Regular
16672,2.0,20.0,8134.94,0,Regular
16674,55.0,2.0,319.61,0,Regular
16676,34.0,4.0,1592.12,0,Regular
16678,3.0,12.0,3109.99,0,Regular
16679,366.0,1.0,129.75,1,At Risk
16680,43.0,1.0,183.7,0,Regular
16681,73.0,6.0,1770.34,0,Regular
16682,5.0,5.0,1028.0,0,Regular
16684,4.0,28.0,66653.56,0,Regular
16685,61.0,2.0,324.24,0,Regular
16686,47.0,7.0,3062.83,0,Regular
16688,1.0,4.0,1260.86,0,Regular
16689,76.0,2.0,422.6,0,Regular
16690,72.0,2.0,225.58,0,Regular
16692,256.0,2.0,1276.0,1,At Risk
16693,69.0,2.0,482.01,0,Regular
16696,135.0,4.0,657.9000000000001,0,Regular
16697,241.0,1.0,112.75,1,At Risk
16698,227.0,2.0,1998.0,1,At Risk
16700,9.0,13.0,5076.55,0,Regular
16701,9.0,13.0,5398.3,0,Regular
16705,1.0,20.0,14034.99,0,Regular
16706,37.0,3.0,531.35,0,Regular
16708,46.0,1.0,656.63,0,Regular
16709,85.0,5.0,3029.87,0,Regular
16710,19.0,10.0,2483.04,0,Regular
16711,3.0,5.0,1651.03,0,Regular
16712,9.0,11.0,3645.43,0,Regular
16713,19.0,15.0,6923.13,0,Regular
16714,219.0,3.0,1161.53,1,At Risk
16715,78.0,1.0,301.72,0,Regular
